image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00000021_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000021_000.png,0.9531,0.9779,34.29,0.2014,7.91,38.8,58.93,3.6,7.355,2.1,0.71,8.3,205.31,61.82,267.13,1.27,0.35951015992915153,4.0727929305285215,0.9484,0.0728,0.1316,0.4661,177.75497341156006,55.5
00000021_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000021_000.png,0.9759,0.9948,38.68,0.1145,5.68,-0.3,56.82,-0.1,7.559,5.22,0.67,2.5,510.16,58.32,568.48,1.07,0.4859810787505484,4.186495179310441,0.9687,0.0274,0.8569,0.9947,176.12021160125732,54.5
00000021_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000021_001.png,0.9846,0.9926,38.87,0.1253,5.54,5.7,60.54,1.0,7.558,2.98,0.66,5.0,306.45,70.99,377.44,1.01,0.36133512761944375,5.155940959230065,0.978,0.0053,0.9617,0.9399,167.88589572906494,57.1
00000021_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000021_001.png,0.9565,0.9786,35.01,0.234,6.32,20.5,61.66,2.9,7.452,2.36,0.72,14.0,233.62,63.63,297.25,1.25,0.3669389285709709,5.083062769845128,0.9472,0.0286,0.8037,0.783,167.7352409362793,57.3
00000021_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000021_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000021_001.png,0.9625,0.9938,39.36,0.1272,6.11,16.5,59.91,-0.0,7.489,6.72,0.59,-6.2,653.58,61.54,715.12,1.2,0.5261837504466632,5.178388254716992,0.9602,0.036,0.8212,0.7615,166.09581565856934,55.7
00000022_000,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000022_000.png,0.9897,0.995,41.56,0.094,1.35,40.7,40.93,-0.8,7.142,3.18,0.13,111.6,339.45,56.41,395.86,0.9,0.3928033348185583,4.402445666491985,0.9832,0.0094,0.9094,0.9927,172.9804162979126,52.2
00000022_000,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000022_000.png,0.9631,0.9776,37.16,0.2242,1.66,73.2,41.69,1.1,7.139,2.3,0.16,153.5,230.71,48.26,278.97,1.09,0.38808388229469887,4.250233909115195,0.9518,0.035,0.7484,0.9871,173.00864219665527,52.5
00000022_000,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_000.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000022_000.png,0.9274,0.9865,36.05,0.211,4.96,418.9,41.88,1.6,7.173,8.27,0.19,200.6,810.37,33.13,843.5,1.52,0.6037832642386664,4.806212950497866,0.9177,0.0898,0.592,0.9941,171.49073314666748,51.4
00000022_001,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000022_001.png,0.9879,0.9947,40.14,0.0878,3.08,-9.0,59.06,0.3,7.584,3.33,0.6,-5.3,395.67,71.26,466.93,1.0,0.3587696001814054,6.0128771513700485,0.9835,0.0074,0.929,0.9766,163.07464599609375,57.8
00000022_001,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000022_001.png,0.9648,0.9751,33.31,0.2077,3.39,-0.0,59.79,1.5,7.543,2.46,0.66,4.8,296.65,62.72,359.37,1.23,0.3504372708669915,5.926902014762163,0.955,0.036,0.593,0.9474,163.03520679473877,58.1
00000022_001,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000022_001.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000022_001.png,0.9351,0.9886,35.58,0.174,6.33,86.9,59.15,0.4,7.555,7.98,0.61,-3.2,827.89,44.28,872.17,1.46,0.5744191947437037,6.244040597230196,0.927,0.0853,0.6316,0.9915,161.42644214630127,56.7
